1,1,BB001,,
2,1,BB002,,
3,1,BB003,,
4,2,BB004,,
5,2,BB005,,
6,2,BB006,,
7,3,BB007,,
8,3,BB008,,
9,3,BB009,,
10,4,BB010,,
11,4,BB011,,
12,4,BB012,,
13,5,BB013,,
14,5,BB014,,
15,5,BB015,,
16,6,BB016,,
17,6,BB017,,
18,6,BB018,,
19,7,BB019,,
20,7,BB020,,
21,7,BB021,,
22,8,BB022,,
23,8,BB023,,
24,8,BB024,,
25,9,BB025,,
26,9,BB026,,
27,9,BB027,,
28,10,BB028,,
29,10,BB029,,
30,10,BB030,,
31,11,BB031,,
32,11,BB032,,
33,11,BB033,,
34,12,BB034,,
35,12,BB035,,
36,12,BB036,,
37,13,BB037,,
38,13,BB038,,
39,13,BB039,,
40,14,BB040,,
41,14,BB041,,
42,14,BB042,,
43,15,BB043,,
44,15,BB044,,
45,15,BB045,,
46,16,BB046,,
47,16,BB047,,
48,16,BB048,,
49,17,BB049,,
50,17,BB050,,
51,17,BB051,,
52,18,BB052,,
53,18,BB053,,
54,18,BB054,,
55,19,BB055,,
56,19,BB056,,
57,19,BB057,,
58,20,BB058,,
59,20,BB059,,
60,20,BB060,,
61,21,BB061,,
62,21,BB062,,
63,21,BB063,,
64,22,BB064,,
65,22,BB065,,
66,22,BB066,,
67,23,BB067,,
68,23,BB068,,
69,23,BB069,,
70,24,BB070,,
71,24,BB071,,
72,24,BB072,,
73,25,BB073,,
74,25,BB074,,
75,25,BB075,,
76,26,BB076,,
77,26,BB077,,
78,26,BB078,,
79,27,BB079,,
80,27,BB080,,
81,27,BB081,,
82,28,BB082,,
83,28,BB083,,
84,28,BB084,,
85,29,BB085,,
86,29,BB086,,
87,29,BB087,,
88,30,BB088,,
89,30,BB089,,
90,30,BB090,,
91,31,BB091,,
92,31,BB092,,
93,31,BB093,,
94,32,BB094,,
95,32,BB095,,
96,32,BB096,,
97,33,BB097,,
98,33,BB098,,
99,33,BB099,,
100,34,BB100,,
101,34,BB101,,
102,34,BB102,,
103,35,BB103,,
104,35,BB104,,
105,35,BB105,,
106,36,BB106,,
107,36,BB107,,
108,36,BB108,,
109,37,BB109,,
110,37,BB110,,
111,37,BB111,,
112,38,BB112,,
113,38,BB113,,
114,38,BB114,,
115,39,BB115,,
116,39,BB116,,
117,39,BB117,,
118,40,BB118,,
119,40,BB119,,
120,40,BB120,,
121,41,BB121,,
122,41,BB122,,
123,41,BB123,,
124,42,BB124,,
125,42,BB125,,
126,42,BB126,,
127,43,BB127,,
128,43,BB128,,
129,43,BB129,,
130,44,BB130,,
131,44,BB131,,
132,44,BB132,,
133,45,BB133,,
134,45,BB134,,
135,45,BB135,,
136,46,BB136,,
137,46,BB137,,
138,46,BB138,,
139,47,BB139,,
140,47,BB140,,
141,47,BB141,,
142,48,BB142,,
143,48,BB143,,
144,48,BB144,,
145,49,BB145,,
146,49,BB146,,
147,49,BB147,,
148,50,BB148,,
149,50,BB149,,
150,50,BB150,,
